109.999788	bound_ecolipol_p	0
109.999788	bound_ribosome	9970
109.999788	degraded_transcript	785
109.999788	ecoli_genome	73
109.999788	ecoli_transcript	6952
109.999788	ecolipol	72
109.999788	ecolipol-2	0
109.999788	ecolipol-2-p	0
109.999788	ecolipol-p	0
109.999788	gp-2	0
109.999788	lysozyme-3.5	0
109.999788	protein_kinase-0.7	0
109.999788	rbs	0
109.999788	ribosome	26
109.999788	rnapol-1	0
109.999788	rnapol-3.5	0
114.999334	E. coli B promoter	0
114.999334	E. coli C promoter	0
114.999334	E. coli promoter A1	1
114.999334	E. coli promoter A2	1
114.999334	E. coli promoter A3	1
114.999334	T7 promoter phi1.1A	0
114.999334	T7 promoter phi1.1B	0
114.999334	T7 promoter phi1.3	0
114.999334	T7 promoter phi1.5	0
114.999334	T7 promoter phi1.6	0
114.999334	T7 promoter phi10	0
114.999334	T7 promoter phi13	0
114.999334	T7 promoter phi17	0
114.999334	T7 promoter phi2.5	0
114.999334	T7 promoter phi3.8	0
114.999334	T7 promoter phi4.3	0
114.999334	T7 promoter phi4.7	0
114.999334	T7 promoter phi4c	0
114.999334	T7 promoter phi6.5	0
114.999334	T7 promoter phi9	0
114.999334	bound_ecolipol	1724
114.999334	bound_ecolipol_p	0
114.999334	bound_ribosome	9955
114.999334	degraded_transcript	850
114.999334	ecoli_genome	76
114.999334	ecoli_transcript	7245
114.999334	ecolipol	75
114.999334	ecolipol-2	0
114.999334	ecolipol-2-p	0
114.999334	ecolipol-p	0
114.999334	gp-2	0
114.999334	lysozyme-3.5	0
114.999334	protein_kinase-0.7	0
114.999334	rbs	1
114.999334	ribosome	40
114.999334	rnapol-1	0
114.999334	rnapol-3.5	0
119.999190	E. coli B promoter	1
119.999190	E. coli C promoter	0
119.999190	E. coli promoter A1	1
119.999190	E. coli promoter A2	1
119.999190	E. coli promoter A3	1
119.999190	T7 promoter phi1.1A	0
119.999190	T7 promoter phi1.1B	0
119.999190	T7 promoter phi1.3	0
119.999190	T7 promoter phi1.5	0
119.999190	T7 promoter phi1.6	0
119.999190	T7 promoter phi10	0
119.999190	T7 promoter phi13	0
119.999190	T7 promoter phi17	0
119.999190	T7 promoter phi2.5	0
119.999190	T7 promoter phi3.8	0
119.999190	T7 promoter phi4.3	0
119.999190	T7 promoter phi4.7	0
119.999190	T7 promoter phi4c	0
119.999190	T7 promoter phi6.5	0
119.999190	T7 promoter phi9	0
119.999190	bound_ecolipol	1731
119.999190	bound_ecolipol_p	0
119.999190	bound_ribosome	9957
119.999190	degraded_transcript	906
119.999190	ecoli_genome	69
119.999190	ecoli_transcript	7517
119.999190	ecolipol	67
119.999190	ecolipol-2	0
119.999190	ecolipol-2-p	0
119.999190	ecolipol-p	0
119.999190	gp-2	0
119.999190	lysozyme-3.5	0
119.999190	protein_kinase-0.7	0
119.999190	rbs	1
119.999190	ribosome	35
119.999190	rnapol-1	0
119.999190	rnapol-3.5	0
124.999005	E. coli B promoter	1
124.999005	E. coli C promoter	0
124.999005	E. coli promoter A1	1
124.999005	E. coli promoter A2	1
124.999005	E. coli promoter A3	1
124.999005	T7 promoter phi1.1A	0
124.999005	T7 promoter phi1.1B	0
124.999005	T7 promoter phi1.3	0
124.999005	T7 promoter phi1.5	0
124.999005	T7 promoter phi1.6	0
124.999005	T7 promoter phi10	0
124.999005	T7 promoter phi13	0
124.999005	T7 promoter phi17	0
124.999005	T7 promoter phi2.5	0
124.999005	T7 promoter phi3.8	0
124.999005	T7 promoter phi4.3	0
124.999005	T7 promoter phi4.7	0
124.999005	T7 promoter phi4c	0
124.999005	T7 promoter phi6.5	0
124.999005	T7 promoter phi9	0
124.999005	bound_ecolipol	1714
124.999005	bound_ecolipol_p	0
124.999005	bound_ribosome	9952
124.999005	degraded_transcript	985
124.999005	ecoli_genome	86
124.999005	ecoli_transcript	7821
124.999005	ecolipol	84
124.999005	ecolipol-2	0
124.999005	ecolipol-2-p	0
124.999005	ecolipol-p	0
124.999005	gp-2	0
124.999005	lysozyme-3.5	0
124.999005	protein_kinase-0.7	0
124.999005	rbs	1
124.999005	ribosome	37
124.999005	rnapol-1	0
124.999005	rnapol-3.5	0
129.999137	E. coli B promoter	1
129.999137	E. coli C promoter	0
129.999137	E. coli promoter A1	1
129.999137	E. coli promoter A2	1
129.999137	E. coli promoter A3	1
129.999137	T7 promoter phi1.1A	0
129.999137	T7 promoter phi1.1B	0
129.999137	T7 promoter phi1.3	0
129.999137	T7 promoter phi1.5	0
129.999137	T7 promoter phi1.6	0
129.999137	T7 promoter phi10	0
129.999137	T7 promoter phi13	0
129.999137	T7 promoter phi17	0
129.999137	T7 promoter phi2.5	0
129.999137	T7 promoter phi3.8	0
129.999137	T7 promoter phi4.3	0
129.999137	T7 promoter phi4.7	0
129.999137	T7 promoter phi4c	0
129.999137	T7 promoter phi6.5	0
129.999137	T7 promoter phi9	0
129.999137	bound_ecolipol	1735
129.999137	bound_ecolipol_p	0
129.999137	bound_ribosome	9951
129.999137	degraded_transcript	1043
129.999137	ecoli_genome	65
129.999137	ecoli_transcript	8101
129.999137	ecolipol	63
129.999137	ecolipol-2	0
129.999137	ecolipol-2-p	0
129.999137	ecolipol-p	0
129.999137	gene 0.3	3
129.999137	gp-2	0
129.999137	lysozyme-3.5	0
129.999137	protein_kinase-0.7	0
129.999137	rbs	0
129.999137	ribosome	36
129.999137	rnapol-1	0
129.999137	rnapol-3.5	0
135.000866	E. coli B promoter	1
135.000866	E. coli C promoter	0
135.000866	E. coli promoter A1	1
135.000866	E. coli promoter A2	1
135.000866	E. coli promoter A3	1
135.000866	T7 promoter phi1.1A	0
135.000866	T7 promoter phi1.1B	0
135.000866	T7 promoter phi1.3	0
135.000866	T7 promoter phi1.5	0
135.000866	T7 promoter phi1.6	0
135.000866	T7 promoter phi10	0
135.000866	T7 promoter phi13	0
135.000866	T7 promoter phi17	0
135.000866	T7 promoter phi2.5	0
135.000866	T7 promoter phi3.8	0
135.000866	T7 promoter phi4.3	0
135.000866	T7 promoter phi4.7	0
135.000866	T7 promoter phi4c	0
135.000866	T7 promoter phi6.5	0
135.000866	T7 promoter phi9	0
135.000866	bound_ecolipol	1737
135.000866	bound_ecolipol_p	0
135.000866	bound_ribosome	9954
135.000866	degraded_transcript	1133
135.000866	ecoli_genome	63
135.000866	ecoli_transcript	8371
135.000866	ecolipol	61
135.000866	ecolipol-2	0
135.000866	ecolipol-2-p	0
135.000866	ecolipol-p	0
135.000866	gene 0.3	4
135.000866	gp-2	0
135.000866	lysozyme-3.5	0
135.000866	protein_kinase-0.7	0
135.000866	rbs	2
135.000866	ribosome	29
135.000866	rnapol-1	0
135.000866	rnapol-3.5	0
140.000670	E. coli B promoter	0
140.000670	E. coli C promoter	0
140.000670	E. coli promoter A1	1
140.000670	E. coli promoter A2	1
140.000670	E. coli promoter A3	1
140.000670	T7 promoter phi1.1A	0
140.000670	T7 promoter phi1.1B	0
140.000670	T7 promoter phi1.3	0
140.000670	T7 promoter phi1.5	0
140.000670	T7 promoter phi1.6	0
140.000670	T7 promoter phi10	0
140.000670	T7 promoter phi13	0
140.000670	T7 promoter phi17	0
140.000670	T7 promoter phi2.5	0
140.000670	T7 promoter phi3.8	0
140.000670	T7 promoter phi4.3	0
140.000670	T7 promoter phi4.7	0
140.000670	T7 promoter phi4c	0
140.000670	T7 promoter phi6.5	0
140.000670	T7 promoter phi9	0
140.000670	bound_ecolipol	1727
140.000670	bound_ecolipol_p	0
140.000670	bound_ribosome	9944
140.000670	degraded_transcript	1219
140.000670	ecoli_genome	73
140.000670	ecoli_transcript	8659
140.000670	ecolipol	71
140.000670	ecolipol-2	0
140.000670	ecolipol-2-p	0
140.000670	ecolipol-p	0
140.000670	gene 0.3	7
140.000670	gp-2	0
140.000670	lysozyme-3.5	0
140.000670	protein_kinase-0.7	0
140.000670	rbs	3
140.000670	ribosome	37
140.000670	rnapol-1	0
140.000670	rnapol-3.5	0
144.999992	E. coli B promoter	1
144.999992	E. coli C promoter	0
144.999992	E. coli promoter A1	1
144.999992	E. coli promoter A2	1
144.999992	E. coli promoter A3	1
144.999992	T7 promoter phi1.1A	0
144.999992	T7 promoter phi1.1B	0
144.999992	T7 promoter phi1.3	0
144.999992	T7 promoter phi1.5	0
144.999992	T7 promoter phi1.6	0
144.999992	T7 promoter phi10	0
144.999992	T7 promoter phi13	0
144.999992	T7 promoter phi17	0
144.999992	T7 promoter phi2.5	0
144.999992	T7 promoter phi3.8	0
144.999992	T7 promoter phi4.3	0
144.999992	T7 promoter phi4.7	0
144.999992	T7 promoter phi4c	0
144.999992	T7 promoter phi6.5	0
144.999992	T7 promoter phi9	0
144.999992	bound_ecolipol	1727
144.999992	bound_ecolipol_p	0
144.999992	bound_ribosome	9940
144.999992	degraded_transcript	1309
144.999992	ecoli_genome	73
144.999992	ecoli_transcript	8918
144.999992	ecolipol	71
144.999992	ecolipol-2	0
144.999992	ecolipol-2-p	0
144.999992	ecolipol-p	0
144.999992	gene 0.3	8
144.999992	gp-2	0
144.999992	lysozyme-3.5	0
144.999992	protein_kinase-0.7	0
144.999992	rbs	2
144.999992	ribosome	34
144.999992	rnapol-1	0
144.999992	rnapol-3.5	0
149.999642	E. coli B promoter	1
149.999642	E. coli C promoter	0
149.999642	E. coli promoter A1	1
149.999642	E. coli promoter A2	1
149.999642	E. coli promoter A3	1
149.999642	T7 promoter phi1.1A	0
149.999642	T7 promoter phi1.1B	0
149.999642	T7 promoter phi1.3	0
149.999642	T7 promoter phi1.5	0
149.999642	T7 promoter phi1.6	0
149.999642	T7 promoter phi10	0
149.999642	T7 promoter phi13	0
149.999642	T7 promoter phi17	0
149.999642	T7 promoter phi2.5	0
149.999642	T7 promoter phi3.8	0
149.999642	T7 promoter phi4.3	0
149.999642	T7 promoter phi4.7	0
149.999642	T7 promoter phi4c	0
149.999642	T7 promoter phi6.5	0
149.999642	T7 promoter phi9	0
149.999642	bound_ecolipol	1725
149.999642	bound_ecolipol_p	0
149.999642	bound_ribosome	9943
149.999642	degraded_transcript	1398
149.999642	ecoli_genome	75
149.999642	ecoli_transcript	9170
149.999642	ecolipol	73
149.999642	ecolipol-2	0
149.999642	ecolipol-2-p	0
149.999642	ecolipol-p	0
149.999642	gene 0.3	10
149.999642	gp-2	0
149.999642	lysozyme-3.5	0
149.999642	protein_kinase-0.7	0
149.999642	rbs	2
149.999642	ribosome	30
149.999642	rnapol-1	0
149.999642	rnapol-3.5	0
154.999319	E. coli B promoter	1
154.999319	E. coli C promoter	1
154.999319	E. coli promoter A1	1
154.999319	E. coli promoter A2	1
154.999319	E. coli promoter A3	1
154.999319	T7 promoter phi1.1A	0
154.999319	T7 promoter phi1.1B	0
154.999319	T7 promoter phi1.3	0
154.999319	T7 promoter phi1.5	0
154.999319	T7 promoter phi1.6	0
154.999319	T7 promoter phi10	0
154.999319	T7 promoter phi13	0
154.999319	T7 promoter phi17	0
154.999319	T7 promoter phi2.5	0
154.999319	T7 promoter phi3.8	0
154.999319	T7 promoter phi4.3	0
154.999319	T7 promoter phi4.7	0
154.999319	T7 promoter phi4c	0
154.999319	T7 promoter phi6.5	0
154.999319	T7 promoter phi9	0
154.999319	bound_ecolipol	1733
154.999319	bound_ecolipol_p	0
154.999319	bound_ribosome	9946
154.999319	degraded_transcript	1472
154.999319	ecoli_genome	67
154.999319	ecoli_transcript	9432
154.999319	ecolipol	65
154.999319	ecolipol-2	0
154.999319	ecolipol-2-p	0
154.999319	ecolipol-p	0
154.999319	gene 0.3	14
154.999319	gp-2	0
154.999319	lysozyme-3.5	0
154.999319	protein_kinase-0.7	0
154.999319	rbs	4
154.999319	ribosome	27
154.999319	rnapol-1	0
154.999319	rnapol-3.5	0
159.999007	E. coli B promoter	1
159.999007	E. coli C promoter	1
159.999007	E. coli promoter A1	1
159.999007	E. coli promoter A2	1
159.999007	E. coli promoter A3	1
159.999007	T7 promoter phi1.1A	0
159.999007	T7 promoter phi1.1B	0
159.999007	T7 promoter phi1.3	0
159.999007	T7 promoter phi1.5	0
159.999007	T7 promoter phi1.6	0
159.999007	T7 promoter phi10	0
159.999007	T7 promoter phi13	0
159.999007	T7 promoter phi17	0
159.999007	T7 promoter phi2.5	0
159.999007	T7 promoter phi3.8	0
159.999007	T7 promoter phi4.3	0
159.999007	T7 promoter phi4.7	0
159.999007	T7 promoter phi4c	0
159.999007	T7 promoter phi6.5	0
159.999007	T7 promoter phi9	0
159.999007	bound_ecolipol	1733
159.999007	bound_ecolipol_p	0
159.999007	bound_ribosome	9937
159.999007	degraded_transcript	1565
159.999007	ecoli_genome	67
159.999007	ecoli_transcript	9687
159.999007	ecolipol	65
159.999007	ecolipol-2	0
159.999007	ecolipol-2-p	0
159.999007	ecolipol-p	0
159.999007	gene 0.3	17
159.999007	gp-2	0
159.999007	lysozyme-3.5	0
159.999007	protein_kinase-0.7	0
159.999007	rbs	2
159.999007	ribosome	30
159.999007	rnapol-1	0
159.999007	rnapol-3.5	0
164.999328	E. coli B promoter	1
164.999328	E. coli C promoter	1
164.999328	E. coli promoter A1	1
164.999328	E. coli promoter A2	1
164.999328	E. coli promoter A3	1
164.999328	T7 promoter phi1.1A	0
164.999328	T7 promoter phi1.1B	0
164.999328	T7 promoter phi1.3	0
164.999328	T7 promoter phi1.5	0
164.999328	T7 promoter phi1.6	0
164.999328	T7 promoter phi10	0
164.999328	T7 promoter phi13	0
164.999328	T7 promoter phi17	0
164.999328	T7 promoter phi2.5	0
164.999328	T7 promoter phi3.8	0
164.999328	T7 promoter phi4.3	0
164.999328	T7 promoter phi4.7	0
164.999328	T7 promoter phi4c	0
164.999328	T7 promoter phi6.5	0
164.999328	T7 promoter phi9	0
164.999328	bound_ecolipol	1726
164.999328	bound_ecolipol_p	0
164.999328	bound_ribosome	9948
164.999328	degraded_transcript	1672
164.999328	ecoli_genome	74
164.999328	ecoli_transcript	9901
164.999328	ecolipol	71
164.999328	ecolipol-2	0
164.999328	ecolipol-2-p	0
164.999328	ecolipol-p	0
164.999328	gene 0.3	21
164.999328	gp-2	0
164.999328	lysozyme-3.5	0
164.999328	protein_kinase-0.7	0
164.999328	rbs	3
164.999328	ribosome	17
164.999328	rnapol-1	0
164.999328	rnapol-3.5	0
169.999015	E. coli B promoter	1
169.999015	E. coli C promoter	1
169.999015	E. coli promoter A1	1
169.999015	E. coli promoter A2	1
169.999015	E. coli promoter A3	1
169.999015	T7 promoter phi1.1A	0
169.999015	T7 promoter phi1.1B	0
169.999015	T7 promoter phi1.3	0
169.999015	T7 promoter phi1.5	0
169.999015	T7 promoter phi1.6	0
169.999015	T7 promoter phi10	0
169.999015	T7 promoter phi13	0
169.999015	T7 promoter phi17	0
169.999015	T7 promoter phi2.5	0
169.999015	T7 promoter phi3.8	0
169.999015	T7 promoter phi4.3	0
169.999015	T7 promoter phi4.7	0
169.999015	T7 promoter phi4c	0
169.999015	T7 promoter phi6.5	0
169.999015	T7 promoter phi9	0
169.999015	bound_ecolipol	1739
169.999015	bound_ecolipol_p	0
169.999015	bound_ribosome	9937
169.999015	degraded_transcript	1771
169.999015	ecoli_genome	61
169.999015	ecoli_transcript	10157
169.999015	ecolipol	58
169.999015	ecolipol-2	0
169.999015	ecolipol-2-p	0
169.999015	ecolipol-p	0
169.999015	gene 0.3	23
169.999015	gp-2	0
169.999015	lysozyme-3.5	0
169.999015	protein_kinase-0.7	0
169.999015	rbs	6
169.999015	ribosome	22
169.999015	rnapol-1	0
169.999015	rnapol-3.5	0
174.999048	E. coli B promoter	1
174.999048	E. coli C promoter	1
174.999048	E. coli promoter A1	1
174.999048	E. coli promoter A2	1
174.999048	E. coli promoter A3	0
174.999048	T7 promoter phi1.1A	0
174.999048	T7 promoter phi1.1B	0
174.999048	T7 promoter phi1.3	0
174.999048	T7 promoter phi1.5	0
174.999048	T7 promoter phi1.6	0
174.999048	T7 promoter phi10	0
174.999048	T7 promoter phi13	0
174.999048	T7 promoter phi17	0
174.999048	T7 promoter phi2.5	0
174.999048	T7 promoter phi3.8	0
174.999048	T7 promoter phi4.3	0
174.999048	T7 promoter phi4.7	0
174.999048	T7 promoter phi4c	0
174.999048	T7 promoter phi6.5	0
174.999048	T7 promoter phi9	0
174.999048	bound_ecolipol	1728
174.999048	bound_ecolipol_p	0
174.999048	bound_ribosome	9927
174.999048	degraded_transcript	1887
174.999048	ecoli_genome	72
174.999048	ecoli_transcript	10421
174.999048	ecolipol	68
174.999048	ecolipol-2	0
174.999048	ecolipol-2-p	0
174.999048	ecolipol-p	0
174.999048	gene 0.3	23
174.999048	gp-2	0
174.999048	lysozyme-3.5	0
174.999048	protein_kinase-0.7	0
174.999048	rbs	4
174.999048	ribosome	22
174.999048	rnapol-1	0
174.999048	rnapol-3.5	0
179.999146	E. coli B promoter	1
179.999146	E. coli C promoter	1
179.999146	E. coli promoter A1	1
179.999146	E. coli promoter A2	1
179.999146	E. coli promoter A3	1
179.999146	T7 promoter phi1.1A	0
179.999146	T7 promoter phi1.1B	0
179.999146	T7 promoter phi1.3	0
179.999146	T7 promoter phi1.5	0
179.999146	T7 promoter phi1.6	0
179.999146	T7 promoter phi10	0
179.999146	T7 promoter phi13	0
179.999146	T7 promoter phi17	0
179.999146	T7 promoter phi2.5	0
179.999146	T7 promoter phi3.8	0
179.999146	T7 promoter phi4.3	0
179.999146	T7 promoter phi4.7	0
179.999146	T7 promoter phi4c	0
179.999146	T7 promoter phi6.5	0
179.999146	T7 promoter phi9	0
179.999146	bound_ecolipol	1724
179.999146	bound_ecolipol_p	0
179.999146	bound_ribosome	9918
179.999146	degraded_transcript	1987
179.999146	ecoli_genome	76
179.999146	ecoli_transcript	10701
179.999146	ecolipol	72
179.999146	ecolipol-2	0
179.999146	ecolipol-2-p	0
179.999146	ecolipol-p	0
179.999146	gene 0.3	25
179.999146	gp-2	0
179.999146	lysozyme-3.5	0
179.999146	protein_kinase-0.7	0
179.999146	rbs	5
179.999146	ribosome	22
179.999146	rnapol-1	0
179.999146	rnapol-3.5	0
184.999590	E. coli B promoter	1
184.999590	E. coli C promoter	1
184.999590	E. coli promoter A1	1
184.999590	E. coli promoter A2	1
184.999590	E. coli promoter A3	1
184.999590	T7 promoter phi1.1A	0
184.999590	T7 promoter phi1.1B	0
184.999590	T7 promoter phi1.3	0
184.999590	T7 promoter phi1.5	0
184.999590	T7 promoter phi1.6	0
184.999590	T7 promoter phi10	0
184.999590	T7 promoter phi13	0
184.999590	T7 promoter phi17	0
184.999590	T7 promoter phi2.5	0
184.999590	T7 promoter phi3.8	0
184.999590	T7 promoter phi4.3	0
184.999590	T7 promoter phi4.7	0
184.999590	T7 promoter phi4c	0
184.999590	T7 promoter phi6.5	0
184.999590	T7 promoter phi9	0
184.999590	bound_ecolipol	1737
184.999590	bound_ecolipol_p	0
184.999590	bound_ribosome	9908
184.999590	degraded_transcript	2081
184.999590	ecoli_genome	63
184.999590	ecoli_transcript	10951
184.999590	ecolipol	58
184.999590	ecolipol-2	0
184.999590	ecolipol-2-p	0
184.999590	ecolipol-p	0
184.999590	gene 0.3	28
184.999590	gp-2	0
184.999590	lysozyme-3.5	0
184.999590	protein_kinase-0.7	0
184.999590	rbs	6
184.999590	ribosome	27
184.999590	rnapol-1	0
184.999590	rnapol-3.5	0
190.000062	E. coli B promoter	1
190.000062	E. coli C promoter	1
190.000062	E. coli promoter A1	1
190.000062	E. coli promoter A2	1
190.000062	E. coli promoter A3	1
190.000062	T7 promoter phi1.1A	0
190.000062	T7 promoter phi1.1B	0
190.000062	T7 promoter phi1.3	0
190.000062	T7 promoter phi1.5	0
190.000062	T7 promoter phi1.6	0
190.000062	T7 promoter phi10	0
190.000062	T7 promoter phi13	0
190.000062	T7 promoter phi17	0
190.000062	T7 promoter phi2.5	0
190.000062	T7 promoter phi3.8	0
190.000062	T7 promoter phi4.3	0
190.000062	T7 promoter phi4.7	0
190.000062	T7 promoter phi4c	0
190.000062	T7 promoter phi6.5	0
190.000062	T7 promoter phi9	0
190.000062	bound_ecolipol	1713
190.000062	bound_ecolipol_p	1
190.000062	bound_ribosome	9912
190.000062	degraded_transcript	2199
190.000062	ecoli_genome	86
190.000062	ecoli_transcript	11179
190.000062	ecolipol	76
190.000062	ecolipol-2	0
190.000062	ecolipol-2-p	0
190.000062	ecolipol-p	5
190.000062	gene 0.3	33
190.000062	gp-2	0
190.000062	lysozyme-3.5	0
190.000062	protein_kinase-0.7	1
190.000062	rbs	9
190.000062	ribosome	17
190.000062	rnapol-1	0
190.000062	rnapol-3.5	0
194.999003	E. coli B promoter	1
194.999003	E. coli C promoter	1
194.999003	E. coli promoter A1	1
194.999003	E. coli promoter A2	1
194.999003	E. coli promoter A3	1
194.999003	T7 promoter phi1.1A	0
194.999003	T7 promoter phi1.1B	0
194.999003	T7 promoter phi1.3	0
194.999003	T7 promoter phi1.5	0
194.999003	T7 promoter phi1.6	0
194.999003	T7 promoter phi10	0
194.999003	T7 promoter phi13	0
194.999003	T7 promoter phi17	0
194.999003	T7 promoter phi2.5	0
194.999003	T7 promoter phi3.8	0
194.999003	T7 promoter phi4.3	0
194.999003	T7 promoter phi4.7	0
194.999003	T7 promoter phi4c	0
194.999003	T7 promoter phi6.5	0
194.999003	T7 promoter phi9	0
194.999003	bound_ecolipol	1723
194.999003	bound_ecolipol_p	11
194.999003	bound_ribosome	9895
194.999003	degraded_transcript	2294
194.999003	ecoli_genome	66
194.999003	ecoli_transcript	11438
194.999003	ecolipol	46
194.999003	ecolipol-2	0
194.999003	ecolipol-2-p	0
194.999003	ecolipol-p	15
194.999003	gene 0.3	37
194.999003	gp-2	0
194.999003	lysozyme-3.5	0
194.999003	protein_kinase-0.7	2
194.999003	rbs	7
194.999003	ribosome	23
194.999003	rnapol-1	0
194.999003	rnapol-3.5	0
199.999025	E. coli B promoter	1
199.999025	E. coli C promoter	1
199.999025	E. coli promoter A1	1
199.999025	E. coli promoter A2	1
199.999025	E. coli promoter A3	1
199.999025	T7 promoter phi1.1A	0
199.999025	T7 promoter phi1.1B	0
199.999025	T7 promoter phi1.3	0
199.999025	T7 promoter phi1.5	0
199.999025	T7 promoter phi1.6	0
199.999025	T7 promoter phi10	0
199.999025	T7 promoter phi13	0
199.999025	T7 promoter phi17	0
199.999025	T7 promoter phi2.5	0
199.999025	T7 promoter phi3.8	0
199.999025	T7 promoter phi4.3	0
199.999025	T7 promoter phi4.7	0
199.999025	T7 promoter phi4c	0
199.999025	T7 promoter phi6.5	0
199.999025	T7 promoter phi9	0
199.999025	bound_ecolipol	1681
199.999025	bound_ecolipol_p	43
199.999025	bound_ribosome	9889
199.999025	degraded_transcript	2407
199.999025	ecoli_genome	76
199.999025	ecoli_transcript	11720
199.999025	ecolipol	34
199.999025	ecolipol-2	0
199.999025	ecolipol-2-p	0
199.999025	ecolipol-p	37
199.999025	gene 0.3	41
199.999025	gp-2	0
199.999025	lysozyme-3.5	0
199.999025	protein_kinase-0.7	4
199.999025	rbs	6
199.999025	ribosome	23
199.999025	rnapol-1	0
199.999025	rnapol-3.5	0
204.999068	E. coli B promoter	1
204.999068	E. coli C promoter	1
204.999068	E. coli promoter A1	1
204.999068	E. coli promoter A2	1
204.999068	E. coli promoter A3	1
204.999068	T7 promoter phi1.1A	0
204.999068	T7 promoter phi1.1B	0
204.999068	T7 promoter phi1.3	0
204.999068	T7 promoter phi1.5	0
204.999068	T7 promoter phi1.6	0
204.999068	T7 promoter phi10	0
204.999068	T7 promoter phi13	0
204.999068	T7 promoter phi17	0
204.999068	T7 promoter phi2.5	0
204.999068	T7 promoter phi3.8	0
204.999068	T7 promoter phi4.3	0
204.999068	T7 promoter phi4.7	0
204.999068	T7 promoter phi4c	0
204.999068	T7 promoter phi6.5	0
204.999068	T7 promoter phi9	0
204.999068	bound_ecolipol	1624
204.999068	bound_ecolipol_p	91
204.999068	bound_ribosome	9871
204.999068	degraded_transcript	2539
204.999068	ecoli_genome	85
204.999068	ecoli_transcript	11956
204.999068	ecolipol	36
204.999068	ecolipol-2	0
204.999068	ecolipol-2-p	0
204.999068	ecolipol-p	44
204.999068	gene 0.3	46
204.999068	gp-2	0
204.999068	lysozyme-3.5	0
204.999068	protein_kinase-0.7	5
204.999068	rbs	10
204.999068	ribosome	33
